Transaction id,amount,merchant id,sector in company,day in month
2932,$10000.00,unkown,swe,16
5827,$39.69,testing,hardware,22
64,$843.00,aws,hardware,29
3798,$761.06,amazon,marketing,8
2216,$1803.66,aws,marketing,15
4387,$258.82,amazon,swe,28
6480,$780.92,aws,hardware,24
4122,$775.57,google cloud,swe,16
2489,$10000.00,unkown,hardware,4
5161,$749.60,google cloud,swe,2
942,$27.95,testing,r&d,14
697,$10000.00,unkown,swe,10
4398,$38.67,testing,marketing,2
2992,$1254.21,aws,swe,22
8341,$37.59,testing,hardware,4
9344,$48.11,testing,r&d,30
6501,$1913.24,aws,swe,28
3048,$40.93,testing,swe,14
3236,$1578.36,aws,swe,10
6288,$1936.93,aws,hardware,13
8658,$20.97,testing,r&d,24
9071,$1623.55,aws,r&d,19
3656,$1034.22,google cloud,swe,9
354,$254.74,amazon,hardware,22
2014,$10000.00,unkown,hardware,25
4820,$1045.37,aws,marketing,11
6447,$225.50,amazon,marketing,6
622,$944.12,google cloud,marketing,24
6650,$10000.00,unkown,hardware,12
2529,$998.37,aws,marketing,23
900,$36.20,testing,hardware,20
2738,$1215.42,aws,marketing,18
9540,$1073.22,aws,marketing,26
1021,$32.73,testing,hardware,25
3312,$206.18,amazon,hardware,27
7471,$677.94,amazon,marketing,7
7931,$44.90,testing,r&d,27
5017,$681.23,amazon,marketing,29
3868,$10000.00,unkown,r&d,24
6354,$344.01,amazon,hardware,11
5612,$1444.68,aws,r&d,10
716,$958.70,amazon,hardware,7
9382,$31.45,testing,r&d,2
7339,$118.99,amazon,marketing,10
97,$45.69,testing,r&d,25
2533,$10000.00,unkown,marketing,17
6234,$38.06,testing,hardware,19
4085,$782.66,google cloud,r&d,24
7758,$869.16,amazon,r&d,1
8771,$106.47,amazon,swe,14
4678,$257.19,amazon,hardware,5
5225,$869.89,amazon,marketing,30
7952,$48.87,testing,r&d,13
295,$22.01,testing,marketing,10
573,$1780.80,google cloud,swe,26
2951,$884.02,amazon,hardware,16
7576,$954.21,amazon,hardware,7
3435,$21.25,testing,marketing,4
1970,$791.40,amazon,r&d,20
6373,$628.33,aws,marketing,2
625,$1409.70,aws,marketing,3
1875,$692.13,amazon,marketing,14
4093,$470.67,amazon,r&d,29
9897,$274.98,amazon,swe,28
6882,$22.35,testing,marketing,15
3293,$1292.78,google cloud,hardware,9
5511,$634.36,google cloud,hardware,15
4170,$1165.13,aws,hardware,11
9585,$1649.56,aws,marketing,12
3776,$1839.61,google cloud,swe,15
1513,$29.04,testing,hardware,5
4784,$1447.27,aws,marketing,12
7084,$1260.94,google cloud,r&d,19
836,$35.54,testing,marketing,21
796,$10000.00,unkown,marketing,27
7379,$1317.39,aws,hardware,13
7032,$28.34,testing,r&d,14
9744,$31.44,testing,hardware,23
4782,$1699.54,google cloud,hardware,16
3333,$27.05,testing,hardware,26
6406,$927.35,amazon,hardware,24
4443,$949.38,amazon,marketing,15
4915,$32.79,testing,r&d,16
4871,$971.16,amazon,marketing,29
692,$769.09,google cloud,hardware,4
271,$1489.89,aws,hardware,21
9123,$1036.52,google cloud,hardware,21
5682,$39.65,testing,hardware,28
4801,$667.90,amazon,r&d,22
9259,$1469.21,aws,hardware,16
9081,$1082.39,google cloud,r&d,3
6034,$1599.18,aws,marketing,2
5465,$1003.47,aws,swe,8
4676,$995.34,google cloud,swe,26
897,$1931.00,google cloud,swe,21
1820,$1983.06,google cloud,swe,25
2323,$564.46,amazon,marketing,5
178,$32.43,testing,r&d,30
1403,$571.99,google cloud,hardware,11
4350,$236.12,google cloud,swe,14
5513,$601.84,amazon,marketing,29
9044,$1596.45,google cloud,swe,28
2740,$30.91,testing,marketing,25
1812,$10000.00,unkown,swe,11
8435,$1770.74,aws,marketing,6
7167,$1853.80,aws,swe,25
4625,$30.61,testing,r&d,18
5924,$281.41,amazon,marketing,9
5911,$36.73,testing,hardware,15
5505,$30.65,testing,marketing,24
226,$41.35,testing,hardware,9
7352,$30.47,testing,hardware,11
4132,$1793.93,google cloud,swe,7
8072,$1762.44,google cloud,hardware,5
8543,$304.18,amazon,swe,11
547,$10000.00,unkown,swe,18
8214,$39.51,testing,hardware,26
8055,$853.92,google cloud,marketing,11
1723,$38.58,testing,r&d,13
8383,$1852.66,aws,marketing,26
4705,$747.64,aws,r&d,16
1958,$36.76,testing,marketing,28
7488,$1092.38,google cloud,marketing,23
1866,$250.43,amazon,r&d,18
1799,$1901.42,aws,swe,16
851,$25.89,testing,r&d,15
4230,$1231.51,aws,hardware,14
6873,$1943.47,aws,marketing,12
5565,$30.14,testing,r&d,20
1732,$1206.38,google cloud,r&d,25
2128,$1681.45,aws,hardware,23
8422,$390.15,google cloud,hardware,25
3938,$35.16,testing,hardware,7
5055,$1595.15,aws,swe,17
4660,$1956.30,aws,hardware,27
205,$978.07,amazon,swe,11
46,$805.53,amazon,marketing,30
8810,$269.53,amazon,hardware,30
6259,$965.25,aws,marketing,22
333,$34.63,testing,r&d,21
8389,$38.33,testing,r&d,8
2333,$936.55,aws,swe,27
6929,$1795.45,google cloud,hardware,11
1491,$1598.36,aws,r&d,2
78,$144.29,amazon,swe,23
5134,$839.93,amazon,swe,17
9592,$28.30,testing,swe,2
6351,$717.30,amazon,marketing,16
2869,$663.28,aws,marketing,1
980,$314.95,amazon,swe,6
7310,$604.96,aws,swe,3
8300,$556.35,amazon,r&d,21
9198,$286.81,amazon,hardware,17
7548,$10000.00,unkown,hardware,26
7147,$607.61,aws,marketing,24
8245,$847.94,amazon,marketing,4
9004,$382.77,google cloud,swe,2
2963,$28.00,testing,swe,2
2642,$10000.00,unkown,swe,6
9969,$327.37,amazon,swe,26
4364,$953.29,aws,marketing,4
3418,$1488.12,aws,r&d,29
7635,$31.54,testing,hardware,2
2512,$1821.66,google cloud,r&d,7
936,$27.29,testing,swe,8
2059,$35.27,testing,r&d,11
9195,$859.92,google cloud,hardware,16
6087,$593.38,amazon,marketing,3
7236,$507.37,amazon,marketing,6
1751,$44.73,testing,hardware,7
6526,$37.27,testing,hardware,16
804,$40.30,testing,marketing,9
808,$337.08,google cloud,swe,10
9761,$1534.59,aws,marketing,19
9021,$1706.83,aws,marketing,3
4874,$509.87,amazon,swe,14
25,$578.38,amazon,marketing,16
80,$40.07,testing,swe,18
716,$39.82,testing,hardware,11
9480,$357.79,amazon,marketing,1
3400,$647.80,google cloud,r&d,5
8751,$584.44,amazon,swe,17
8547,$326.89,amazon,swe,15
3046,$27.78,testing,swe,2
9563,$1540.03,google cloud,r&d,20
9158,$1168.75,google cloud,hardware,4
7794,$293.54,google cloud,hardware,10
349,$637.21,amazon,r&d,24
857,$718.92,google cloud,swe,29
1973,$1066.28,google cloud,swe,5
2551,$881.30,amazon,swe,10
1060,$1384.97,google cloud,swe,15
6638,$1081.48,aws,swe,11
1379,$423.92,amazon,r&d,4
8644,$1621.60,google cloud,swe,5
5879,$10000.00,unkown,hardware,28
6096,$582.28,google cloud,marketing,1
6264,$1268.51,aws,swe,4
6296,$1787.50,google cloud,hardware,22
8888,$1811.85,aws,swe,18
3790,$101.22,amazon,hardware,22
7347,$706.58,google cloud,marketing,21
137,$604.77,amazon,marketing,10
7948,$152.63,amazon,swe,10
747,$49.54,testing,swe,22
7820,$1034.05,aws,marketing,14
4996,$42.26,testing,swe,5
1238,$29.24,testing,r&d,19
5619,$692.23,google cloud,hardware,24
8957,$45.40,testing,hardware,9
5606,$1804.53,google cloud,hardware,2
9300,$138.79,amazon,hardware,8
3084,$1377.44,google cloud,r&d,18
6463,$49.12,testing,swe,5
8063,$1373.72,google cloud,r&d,19
4281,$787.62,amazon,r&d,10
2034,$21.48,testing,hardware,15
9353,$354.46,google cloud,marketing,13
1383,$804.09,google cloud,hardware,25
7134,$27.17,testing,hardware,12
7120,$437.94,amazon,swe,19
2381,$1351.95,aws,r&d,20
7432,$450.22,amazon,swe,2
6294,$519.58,amazon,marketing,5
4396,$10000.00,unkown,r&d,23
8572,$931.59,amazon,r&d,4
1688,$488.90,amazon,hardware,8
9854,$21.47,testing,hardware,14
3393,$10000.00,unkown,swe,5
3800,$975.16,aws,hardware,26
1704,$1092.71,aws,swe,14
6093,$1960.04,google cloud,hardware,13
3954,$1738.95,aws,swe,29
5665,$895.73,aws,marketing,13
2063,$577.54,amazon,swe,10
562,$1551.98,google cloud,hardware,29
64,$224.16,amazon,hardware,28
898,$403.52,amazon,hardware,15
7185,$1402.14,aws,marketing,27
5019,$294.02,amazon,r&d,11
1856,$1432.23,aws,hardware,4
4807,$30.03,testing,marketing,25
9931,$37.34,testing,marketing,6
1487,$233.86,amazon,r&d,11
7291,$944.92,google cloud,marketing,12
5660,$961.69,google cloud,r&d,15
3348,$629.63,aws,marketing,17
4243,$27.32,testing,marketing,26
9453,$10000.00,unkown,hardware,19
4057,$274.56,google cloud,hardware,22
1430,$625.09,aws,r&d,6
9799,$34.47,testing,swe,6
5908,$798.15,amazon,r&d,15
6332,$1287.74,aws,marketing,8
5138,$1896.01,google cloud,swe,30
8667,$449.26,google cloud,r&d,12
8170,$954.22,google cloud,hardware,2
9468,$402.78,amazon,hardware,9
1104,$1787.08,aws,marketing,18
195,$1467.53,aws,r&d,4
1226,$581.16,google cloud,r&d,17
5008,$871.92,amazon,hardware,3
4669,$380.19,amazon,r&d,13
1726,$35.34,testing,r&d,1
9772,$1497.81,google cloud,r&d,13
4095,$344.94,amazon,hardware,24
9965,$802.94,aws,hardware,8
4023,$873.44,google cloud,r&d,23
6691,$765.44,aws,swe,19
3015,$1000.77,google cloud,swe,19
4848,$1812.90,google cloud,swe,28
1301,$34.97,testing,marketing,9
6059,$919.87,aws,swe,26
7812,$34.60,testing,marketing,30
7362,$897.38,aws,swe,2
8155,$47.76,testing,hardware,15
9014,$1668.99,google cloud,hardware,16
1481,$949.00,aws,hardware,25
7160,$1497.12,google cloud,r&d,22
7747,$1555.40,aws,marketing,3
4266,$41.00,testing,swe,5
2915,$22.46,testing,swe,24
8469,$419.26,amazon,marketing,5
5157,$31.93,testing,hardware,30
9736,$783.13,amazon,hardware,27
6281,$46.44,testing,r&d,25
6939,$1489.01,aws,marketing,23
9634,$1518.48,aws,swe,20
2711,$49.29,testing,marketing,8
403,$1115.02,aws,r&d,11
9104,$686.67,amazon,marketing,13
1884,$1316.98,google cloud,hardware,30
2433,$635.23,aws,swe,13
7447,$576.37,amazon,swe,4
8532,$1545.95,google cloud,marketing,14
4064,$10000.00,unkown,swe,12
1944,$1991.23,aws,hardware,5
5752,$1048.70,aws,marketing,30
5110,$596.49,google cloud,swe,17
3961,$971.48,google cloud,hardware,30
899,$39.38,testing,marketing,2
5248,$1546.54,google cloud,hardware,23
4520,$23.43,testing,marketing,28
3104,$334.24,google cloud,hardware,3
7196,$674.85,amazon,r&d,9
8133,$508.30,amazon,swe,30
8964,$1960.38,aws,hardware,15
3708,$1354.54,google cloud,swe,4
5399,$428.46,amazon,swe,1
9499,$620.83,aws,marketing,8
2012,$46.65,testing,marketing,5
7388,$641.13,amazon,hardware,22
5007,$40.52,testing,r&d,14
4738,$31.00,testing,marketing,29
9242,$1566.92,aws,hardware,14
4227,$976.62,amazon,marketing,27
8369,$369.13,amazon,hardware,16
3339,$103.44,amazon,swe,25
3911,$770.96,aws,swe,3
6117,$42.16,testing,marketing,26
4789,$331.14,amazon,swe,1
6783,$1353.00,aws,r&d,14
2590,$1475.26,aws,swe,21
9131,$26.63,testing,hardware,1
6995,$1317.32,google cloud,marketing,17
8011,$444.40,google cloud,marketing,2
595,$716.67,aws,r&d,26
1873,$547.55,amazon,swe,19
269,$582.56,google cloud,marketing,6
3796,$942.73,google cloud,marketing,8
4062,$1742.40,google cloud,marketing,13
2894,$265.46,google cloud,marketing,8
3708,$1764.63,aws,r&d,15
2220,$23.08,testing,swe,24
9676,$36.33,testing,r&d,25
156,$1758.04,aws,swe,25
3376,$147.98,amazon,swe,4
6893,$1793.53,aws,swe,28
2228,$29.31,testing,hardware,20
5233,$43.77,testing,swe,28
119,$487.92,amazon,swe,3
9308,$1955.27,google cloud,marketing,29
9369,$1205.15,google cloud,swe,20
4634,$243.38,amazon,hardware,18
7161,$1386.75,aws,r&d,14
5168,$980.91,google cloud,r&d,15
3938,$244.88,google cloud,hardware,21
6667,$33.24,testing,marketing,4
3618,$40.09,testing,hardware,18
2886,$652.60,aws,swe,24
4862,$546.05,amazon,marketing,12
9967,$1810.30,google cloud,marketing,9
6645,$1716.97,google cloud,r&d,17
9943,$1914.27,aws,marketing,7
290,$419.29,amazon,swe,27
7275,$650.96,aws,swe,27
1426,$1041.22,aws,r&d,20
8470,$1483.82,google cloud,marketing,7
6094,$1902.06,aws,hardware,18
996,$28.48,testing,hardware,27
5681,$408.65,amazon,marketing,29
2381,$1090.77,aws,r&d,26
7629,$740.31,google cloud,marketing,10
9415,$641.60,aws,swe,2
5088,$10000.00,unkown,hardware,11
3978,$1027.76,aws,r&d,25
9815,$968.60,amazon,r&d,16
4022,$572.26,amazon,swe,7
6624,$41.40,testing,hardware,22
7979,$1256.64,aws,r&d,7
4302,$892.95,amazon,marketing,24
3455,$1409.52,aws,hardware,20
277,$10000.00,unkown,marketing,24
4089,$930.33,amazon,hardware,20
498,$120.46,amazon,r&d,2
3109,$10000.00,unkown,marketing,24
8677,$43.32,testing,r&d,23
4794,$1041.06,google cloud,r&d,20
8477,$610.09,amazon,marketing,5
1268,$1301.21,aws,swe,28
8851,$556.47,amazon,hardware,20
1349,$41.77,testing,r&d,30
5823,$405.35,amazon,hardware,17
4673,$672.30,google cloud,swe,26
8877,$455.79,amazon,marketing,22
1427,$42.37,testing,r&d,9
1717,$1930.69,aws,swe,26
1070,$427.98,amazon,r&d,24
3301,$1188.66,aws,swe,29
150,$10000.00,unkown,hardware,22
5381,$602.64,aws,marketing,16
9475,$25.93,testing,r&d,15
5486,$228.10,amazon,hardware,1
95,$1419.61,aws,marketing,30
2703,$39.20,testing,hardware,5
5061,$27.84,testing,r&d,20
1786,$36.04,testing,swe,7
1839,$1727.58,aws,r&d,2
2463,$1525.33,google cloud,hardware,27
9717,$41.15,testing,r&d,2
9955,$1283.81,aws,r&d,24
2741,$1503.46,google cloud,marketing,30
7257,$1436.71,aws,marketing,5
3313,$1422.55,google cloud,marketing,18
9513,$477.87,google cloud,swe,24
8045,$31.60,testing,r&d,28
930,$1780.82,aws,marketing,11
7456,$864.51,amazon,marketing,8
1346,$514.22,google cloud,hardware,13
2669,$536.14,amazon,marketing,2
9182,$883.76,aws,swe,6
4001,$1826.74,google cloud,r&d,24
9784,$41.44,testing,r&d,1
6401,$1671.09,aws,r&d,22
2916,$311.72,amazon,marketing,6
370,$1316.67,aws,r&d,26
1277,$857.71,google cloud,r&d,21
5548,$10000.00,unkown,r&d,13
472,$25.03,testing,swe,17
4053,$10000.00,unkown,swe,2
7160,$1279.40,google cloud,marketing,26
1500,$45.07,testing,r&d,10
1777,$41.04,testing,swe,9
8262,$481.44,google cloud,marketing,26
8478,$42.83,testing,marketing,16
1121,$1624.73,google cloud,marketing,30
2958,$594.95,google cloud,r&d,14
4,$45.72,testing,hardware,22
2895,$1980.12,aws,hardware,24
7858,$25.91,testing,r&d,22
3331,$508.42,amazon,hardware,22
1322,$1214.38,google cloud,hardware,16
2695,$10000.00,unkown,marketing,2
7654,$201.89,google cloud,r&d,29
2268,$774.33,amazon,marketing,30
280,$651.23,google cloud,r&d,8
4027,$329.26,google cloud,marketing,19
7678,$486.02,amazon,r&d,30
8826,$35.61,testing,hardware,25
3248,$49.14,testing,hardware,24
9287,$629.75,google cloud,r&d,13
5462,$266.84,google cloud,hardware,4
6051,$40.66,testing,r&d,23
5050,$41.61,testing,marketing,15
8463,$105.13,amazon,swe,29
1725,$412.31,amazon,swe,2
1064,$1337.71,aws,swe,14
5577,$381.61,amazon,hardware,14
2314,$40.68,testing,hardware,26
1436,$944.94,amazon,marketing,4
1018,$44.36,testing,swe,12
686,$49.69,testing,hardware,5
5200,$896.68,amazon,hardware,3
8262,$1708.60,google cloud,swe,6
7144,$33.75,testing,swe,13
4461,$33.37,testing,hardware,2
9301,$478.48,google cloud,hardware,11
7862,$1562.01,google cloud,r&d,23
8132,$1526.96,google cloud,hardware,5
6520,$411.40,google cloud,r&d,3
58,$1816.73,google cloud,swe,4
9989,$1144.03,google cloud,hardware,3
1685,$47.59,testing,hardware,2
4954,$529.45,amazon,r&d,12
3659,$1988.61,aws,hardware,16
3508,$835.48,amazon,marketing,23
7032,$1257.32,google cloud,marketing,21
9564,$456.83,amazon,marketing,22
8393,$698.93,aws,hardware,1
9328,$10000.00,unkown,r&d,1
1874,$32.44,testing,marketing,13
465,$703.47,aws,marketing,23
8778,$804.38,amazon,r&d,1
2367,$693.75,google cloud,marketing,7
5254,$537.69,amazon,hardware,14
9547,$1468.74,aws,r&d,14
4390,$35.50,testing,r&d,24
9706,$1792.88,google cloud,marketing,18
4053,$43.21,testing,swe,21
9723,$253.77,google cloud,hardware,16
2871,$731.49,amazon,swe,30
17,$10000.00,unkown,marketing,7
6825,$25.01,testing,hardware,10
4227,$31.85,testing,marketing,24
7085,$711.16,amazon,swe,14
1530,$903.92,google cloud,r&d,10
3857,$1422.52,google cloud,marketing,16
7816,$36.46,testing,r&d,10
5577,$1018.24,google cloud,r&d,5
243,$713.37,google cloud,hardware,7
6357,$738.88,amazon,hardware,3
6310,$1570.22,google cloud,swe,26
9579,$1078.59,google cloud,hardware,13
5935,$520.55,amazon,swe,21
8849,$504.96,amazon,r&d,13
4517,$293.18,google cloud,hardware,23
3068,$1334.04,aws,swe,21
5184,$927.62,amazon,r&d,21
2570,$670.07,aws,r&d,3
3120,$45.82,testing,marketing,10
1373,$1616.79,aws,swe,11
1656,$23.38,testing,marketing,11
4611,$620.53,aws,r&d,30
9056,$118.87,amazon,marketing,5
3496,$233.82,google cloud,r&d,6
6639,$1757.07,aws,r&d,8
6557,$10000.00,unkown,r&d,11
8938,$462.56,google cloud,r&d,12
9701,$42.59,testing,swe,19
4910,$1536.98,google cloud,marketing,13
8959,$235.11,google cloud,marketing,4
8499,$10000.00,unkown,marketing,10
2959,$1048.35,google cloud,r&d,15
2224,$48.41,testing,marketing,25
7548,$381.78,amazon,r&d,19
9973,$827.93,aws,marketing,13
1194,$42.34,testing,r&d,18
3427,$804.48,aws,hardware,26
1729,$828.21,amazon,hardware,21
5231,$20.82,testing,r&d,7
9904,$697.96,aws,marketing,7
2607,$535.84,google cloud,hardware,15
7205,$1156.19,aws,swe,2
9173,$1316.04,aws,swe,25
9363,$810.65,amazon,marketing,11
6078,$894.51,google cloud,swe,9
8490,$45.60,testing,hardware,7
3965,$1981.66,aws,swe,29
563,$10000.00,unkown,hardware,29
1174,$556.85,google cloud,r&d,15
2621,$1112.07,google cloud,r&d,8
1800,$1714.97,aws,r&d,23
5318,$1791.66,aws,r&d,27
9553,$515.58,amazon,r&d,30
8944,$663.48,google cloud,hardware,28
3218,$668.41,aws,swe,23
2162,$1112.54,google cloud,swe,18
7649,$635.58,google cloud,marketing,21
7373,$984.53,google cloud,swe,25
8730,$33.36,testing,marketing,29
6757,$687.18,google cloud,marketing,22
428,$1996.45,google cloud,swe,22
9281,$856.55,amazon,r&d,15
2545,$514.56,amazon,r&d,30
1679,$30.35,testing,r&d,9
6032,$992.21,amazon,swe,26
1758,$468.55,amazon,r&d,29
9801,$1252.21,aws,marketing,28
8013,$351.14,amazon,marketing,10
5499,$322.78,google cloud,marketing,10
724,$415.94,amazon,r&d,30
4609,$692.85,aws,hardware,22
995,$539.43,amazon,marketing,13
6073,$501.06,amazon,hardware,1
2733,$42.49,testing,marketing,8
4760,$1735.31,aws,hardware,22
2113,$1755.79,google cloud,swe,16
303,$893.71,amazon,swe,18
8938,$21.34,testing,r&d,23
4140,$1026.54,google cloud,swe,30
1178,$457.79,amazon,swe,6
6035,$989.11,amazon,r&d,22
8874,$1796.61,google cloud,marketing,17
5744,$38.85,testing,swe,15
3249,$1738.44,google cloud,r&d,15
2109,$245.74,amazon,marketing,8
5209,$23.34,testing,marketing,27
1760,$847.24,google cloud,hardware,15
4467,$1813.03,aws,hardware,17
2390,$10000.00,unkown,hardware,27
2891,$1991.04,aws,r&d,10
3110,$31.62,testing,r&d,17
2200,$26.94,testing,r&d,20
3063,$782.99,aws,marketing,9
7284,$959.42,aws,r&d,11
7665,$420.38,amazon,marketing,7
3602,$1445.98,google cloud,r&d,7
308,$1609.19,aws,r&d,6
4139,$685.04,amazon,swe,27
2733,$1242.10,aws,hardware,21
6756,$1789.11,aws,r&d,1
4092,$1879.44,aws,swe,6
8051,$1455.05,google cloud,r&d,4
8898,$360.80,amazon,marketing,29
5184,$25.67,testing,marketing,23
513,$1493.63,aws,r&d,17
3819,$424.96,amazon,hardware,2
3799,$38.71,testing,marketing,11
5813,$1142.53,aws,hardware,19
6215,$1165.49,google cloud,swe,13
2269,$400.26,amazon,r&d,7
5490,$1054.12,google cloud,marketing,28
7565,$49.42,testing,swe,14
7184,$1696.26,google cloud,swe,4
6106,$1315.57,google cloud,marketing,12
8705,$28.41,testing,hardware,3
2101,$23.40,testing,marketing,3
1926,$30.62,testing,hardware,14
9381,$21.00,testing,swe,17
6149,$690.51,google cloud,r&d,26
8659,$1538.44,aws,marketing,3
9002,$36.60,testing,r&d,20
6655,$1158.79,google cloud,r&d,15
5726,$40.38,testing,swe,6
2917,$1457.61,aws,r&d,17
6273,$1798.63,aws,hardware,1
4839,$950.77,aws,r&d,27
6739,$1460.99,aws,marketing,27
7902,$924.04,aws,marketing,8
1455,$1399.48,google cloud,marketing,15
6169,$1097.63,google cloud,marketing,27
2532,$30.56,testing,swe,18
6459,$1693.73,aws,r&d,27
969,$1990.85,google cloud,marketing,18
231,$246.17,amazon,hardware,17
8984,$844.77,aws,swe,25
8444,$10000.00,unkown,swe,1
9632,$1102.51,google cloud,r&d,3
9023,$1214.12,aws,hardware,4
1815,$10000.00,unkown,hardware,18
9934,$702.22,amazon,marketing,15
8091,$807.45,amazon,marketing,20
9681,$847.32,amazon,hardware,22
9932,$39.33,testing,r&d,2
2622,$971.63,amazon,hardware,27
2791,$1119.62,google cloud,swe,21
42,$126.48,amazon,hardware,27
9517,$29.67,testing,hardware,26
4260,$114.81,amazon,swe,12
7596,$207.41,amazon,hardware,5
907,$860.45,amazon,swe,28
5935,$32.18,testing,marketing,27
6398,$1524.43,google cloud,swe,8
6087,$1765.46,aws,swe,8
8522,$478.18,amazon,hardware,13
5328,$39.08,testing,hardware,27
1774,$1766.31,aws,r&d,9
8711,$316.58,google cloud,swe,15
1024,$230.63,google cloud,swe,29
